user_id,isbn,rating
144531,0446364703,7
144531,0446611360,8
144531,0449215296,7
144531,0449911357,8
144531,0515101230,7
144531,0515121843,8
144531,0515122734,9
144531,0515127221,9
144531,0515131229,9
144531,0553104136,8
144531,055321313X,9
144531,0553295977,8
144531,0671001795,9
144531,0671034022,9
144531,0671689762,8
144531,0684864320,7
144531,0743237188,8
144531,0743418174,8
144531,0743477081,8
144531,0767907817,8
144531,0767912233,8
144531,080411868X,8
144531,0898159954,9
144531,1551669498,8
144531,1573229326,7
144531,1573229725,9
144549,0316666343,8
144549,0375701427,8
144549,0385491026,8
144549,0385504209,6
144555,0060913983,9
144555,0060932759,8
144555,0061000078,10
144555,0312977360,9
144555,0316601950,10
144555,0316666343,10
144555,0316693294,7
144555,0345387651,10
144555,0345417062,9
144555,0345439104,10
144555,0380704587,9
144555,0380710218,10
144555,0380726254,9
144555,038529932X,7
144555,0385319207,10
144555,0425174271,8
144555,0440206154,9
144555,0440220602,9
144555,0440224675,9
144555,0451410386,5
144555,0452261368,10
144555,0452282152,10
144555,0553273604,8
144555,059044297X,9
144555,0671002481,10
144555,0671502689,5
144555,0743206045,7
144555,0743439740,7
144555,0804106304,9
144555,0812579402,9
144585,8423307247,8
144585,8423309142,9
144585,8423310353,10
144585,8432215333,10
144591,1863253262,8
144619,0061094129,7
144619,0142001805,10
144619,0345380371,7
144619,0345391055,10
144619,034540288X,7
144619,0375506039,8
144619,0385472943,9
144619,0385472951,9
144619,0385493800,9
144619,0399142282,7
144619,0425146812,9
144619,055356451X,6
144619,055358099X,7
144619,0671034057,6
144619,0679446486,7
144619,1551660717,7
144619,1551664151,7
144632,0375413634,10
144632,0385510438,8
144632,0399149775,10
144632,0440242002,3
144632,0553107305,10
144642,0380791994,8
144642,0440212812,5
144642,0446673544,4
144667,0061020648,9
144667,0380718839,8
144667,0380778793,7
144667,0380802279,8
144667,0399145672,9
144667,0399149422,8
144667,0425179885,8
144667,0441003257,9
144667,0553582267,2
144667,0671027123,8
144667,0671501283,2
144667,0671729411,8
144667,0679459618,7
144667,0684810387,8
144667,0812536037,8
144699,0312966776,5
144699,0345404769,5
144699,0380795124,7
144699,0553560735,5
144699,0553573357,7
144707,0316693286,7
144707,0385336764,10
144707,0440212561,10
144707,0440215625,10
144707,0440217563,10
144707,044022425X,10
144707,0446603503,8
144707,0553569082,8
144707,0671034006,8
144727,0425101452,10
144727,0446364193,8
144727,0446610038,10
144727,0515133639,10
144727,0553560271,10
144727,0671525433,8
144727,0786004509,9
144799,0061044431,6
144799,0312195516,7
144799,0452282152,8
144799,0553269321,9
144799,0684849690,7
144811,0006480764,2
144811,0316569321,6
144811,0440241073,7
144822,006440630X,8
144822,0440405483,9
144822,0756400589,9
144828,0060928336,8
144828,0060976845,7
144828,0140185216,7
144828,0345409671,8
144828,0345424719,8
144828,0440206154,8
144828,0451191153,9
144828,0451197410,7
144828,0553275976,7
144828,0671036505,6
144828,080411868X,6
144828,0836214439,7
144828,185326024X,8
144830,0609600745,6
144830,0671683063,10
144830,0802130208,10
144830,1558743669,9
144899,0060931280,6
144899,014023313X,6
144899,0140245162,8
144899,037540256X,8
144899,0380802279,8
144899,0380819643,7
144899,0385334036,6
144899,0385505833,5
144899,0425180026,1
144899,044900371X,8
144899,067976657X,6
144899,0684871009,7
144899,0767905199,8
144899,0786868619,8
144910,0064404994,9
144910,0064405001,8
144910,0064405044,6
144910,0064405052,9
144910,0192834029,8
144910,0312195516,9
144910,0374266425,8
144910,0385473788,8
144910,048627263X,7
144910,0553250426,7
144910,0553258001,7
144910,0553375407,5
144910,0571169341,8
144910,0671452177,8
144910,0679722769,9
144925,014011291X,7
144925,0385418493,9
144925,0446605239,10
144925,0451526554,8
144925,0452283205,8
144925,0671021001,8
144925,0688180728,8
144925,0786880007,9
144943,0811831310,5
144953,0316693006,9
144953,0446601241,7
144953,0446604801,5
144953,0446610038,7
144953,0446613843,7
144967,0345433491,7
144967,0684810395,7
144967,0688143695,8
144967,0786861347,6
144978,0446671002,9
144978,0553351397,9
144978,0609600788,8
144978,0876120796,8
144978,1571740562,8
144979,0312925883,8
144997,0316569321,9
144997,0345360001,9
144997,0385420161,8
144997,0449911357,7
144997,0452266564,8
144997,0553213237,7
145000,3250600555,8
145003,0060529709,2
145003,0140131558,5
145003,0142001384,8
145003,0312199511,7
145003,0345350685,10
145003,0375758518,7
145003,0440539811,7
145003,0441569595,6
145003,0486284670,7
145003,0553213377,8
145003,0553265954,8
145003,0671203231,8
145109,0345303067,9
145109,0345333926,10
145109,0345337662,9
145109,0345347951,10
145109,0345447980,9
145109,0441731546,9
145109,0441810764,7
145109,0441813046,9
145109,0446677949,5
145109,0449130703,7
145109,0451151224,8
145109,0451450647,8
145109,0451457994,10
145109,0452284694,9
145109,0452284708,9
145109,0553275720,9
145109,0553278398,9
145109,0553286285,9
145109,0553288105,9
145109,0553293389,9
145109,0553299492,10
145109,0553565079,9
145109,0553577905,9
145109,0586057242,10
145109,0586062009,10
145109,0586071105,9
145109,0812509250,9
145109,0812550706,10
145131,0440236673,8
145131,0446610399,9
145131,0553295977,10
145131,1551668017,8
145145,0571081789,6
145145,0751503894,10
145155,0006172768,8
145155,0552137030,5
145155,1857022424,7
145161,0060392452,8
145161,0060938455,7
145161,0140621091,5
145161,0399145990,7
145161,1857025024,7
145165,0061009059,8
145165,0192816209,8
145165,0330241184,8
145165,0413537900,6
145165,0671729462,8
145165,0689848684,6
145165,0747546290,9
145165,0751510114,8
145165,1400031354,8
145165,1400031362,7
145165,1400034779,8
145198,0345342968,6
145198,0743431022,10
145218,0099415372,7
145218,0156027321,7
145218,0375507507,8
145218,0380727501,9
145218,0440234697,5
145218,0446360589,8
145218,0671786040,8
145239,0671640496,5
145330,0515134384,7
145330,0679781587,9
145369,006016848X,5
145369,0099294710,8
145369,0316693006,8
145369,0316693235,9
145369,0316693251,9
145369,0316693286,9
145369,0316693294,5
145369,0399139710,8
145369,0425151867,8
145369,0439064872,7
145369,0446364193,9
145369,0446525502,8
145369,0446601241,7
145369,0446602744,7
145369,0446604801,8
145369,0446606189,9
145369,0452281903,6
145369,0679456589,8
145369,1558743669,10
145369,1558745157,8
145412,0060928336,9
145412,0345413903,8
145412,0345465083,9
145412,0679401032,8
145412,0679722165,8
145449,0060977493,6
145449,0061096083,7
145449,0140150749,10
145449,0151962960,9
145449,0312265867,7
145449,0312282990,8
145449,031298328X,5
145449,0312983867,7
145449,0316103098,10
145449,0316107255,10
145449,0316107298,10
145449,0316107352,10
145449,0316107387,10
145449,0316107417,10
145449,0316284955,7
145449,0345422805,8
145449,0375401601,6
145449,0375726403,10
145449,0380814676,10
145449,0385316879,3
145449,0385336314,8
145449,0385474016,8
145449,0399145672,10
145449,0399146601,9
145449,043935806X,7
145449,0440211891,7
145449,0440213320,5
145449,0440224055,7
145449,0446310786,10
145449,0446530190,7
145449,0446533041,9
145449,0446603422,8
145449,044661193X,7
145449,0446674362,10
145449,0449219410,9
145449,0517577550,8
145449,0553096044,8
145449,0553212087,9
145449,055357695X,8
145449,0609608444,10
145449,060961097X,8
145449,0609610996,8
145449,0618260250,10
145449,0671726714,10
145449,0679762051,10
145449,0765304368,9
145449,0786866586,4
145449,078688939X,8
145449,0805019359,8
145449,0805059555,7
145449,0812505166,6
145449,0886773776,7
145449,0886774004,8
145449,0886775639,7
145449,1400031354,10
145449,1400034779,10
145449,1573225789,10
145451,0385333463,10
145451,0446328731,7
145451,0446605239,10
145451,0684835819,10
145451,0812544420,8
145527,0671708635,5
145527,2226133895,7
145543,0312291639,9
145543,031242227X,10
145543,0316776963,10
145543,0375414053,8
145543,038550926X,8
145543,0452282829,8
145543,0786868619,8
145546,037570504X,8
145546,0553282476,5
145546,0553298038,5
145546,0553568019,5
145548,0380815931,8
145548,0440295858,9
145548,0609805363,9
145548,0962959170,10
145558,0140042407,7
145558,2070408507,9
145558,2253140503,8
145596,0849932017,10
145596,155166738X,8
145612,0140293248,7
145612,0448095025,9
145614,0380400634,7
145614,0440225701,7
145614,0446603090,7
145614,0743410599,7
145614,1551666561,6
145619,0312195516,10
145619,0316150460,10
145619,0316710571,9
145619,0380762609,5
145619,0380818329,8
145619,0440226430,9
145619,0446300578,8
145619,0446611867,9
145619,0446612251,9
145619,0451524667,8
145619,0553569910,8
145619,0553573209,6
145619,0553583980,7
145619,0553584014,10
145619,0553584375,9
145619,0671032992,9
145619,0671034006,9
145619,0671034014,8
145619,0671737643,10
145619,0671737821,9
145619,0671871005,8
145619,0743406176,6
145619,0743456335,7
145619,0786868716,8
145619,1551664275,7
145641,0060173289,7
145641,0060392452,8
145641,0060539860,6
145641,0060930535,10
145641,0061009059,10
145641,0140293248,8
145641,014034893X,9
145641,0312205406,5
145641,0316601950,6
145641,0345401123,5
145641,0375706771,7
145641,0385484518,10
145641,038550120X,7
145641,0394871804,8
145641,0395083567,9
145641,0399142983,7
145641,0439149770,7
145641,0440940001,5
145641,0446605239,7
145641,0553564978,7
145641,0590414291,5
145641,060980877X,7
145641,0671001795,8
145641,0671003755,8
145641,0671027646,7
145641,0671038184,8
145641,067982412X,7
145641,074322535X,7
145641,0767903854,8
145641,080410526X,7
145641,1573225789,10
145644,0140018328,7
145644,0140055770,7
145644,0140315977,7
145644,0140430172,8
145644,0140620117,6
145644,0330332775,7
145644,0553582534,5
145644,1853260282,5
145644,1853260827,5
145657,0440215900,9
145657,0446612251,5
145657,0752844873,8
145657,1551667223,7
145687,0226500578,8
145687,0451172817,6
145687,0553575635,9
145687,0553575643,7
145688,0375412530,10
145688,0375501851,10
145688,0375707972,8
145688,0385484518,9
145688,0679435549,10
145706,0316666343,7
145706,0380718340,5
145706,0671440276,8
145706,0684853515,7
145728,0451456548,2
145728,0451457307,2
145728,0671319728,9
145728,0786808012,10
145728,0812541626,5
145728,1560255021,7
145737,0060175400,10
145737,0140259112,8
145737,0141001771,8
145737,0312195516,5
145737,0312199430,4
145737,0316601950,7
145737,0316781142,10
145737,0345440765,8
145737,0375703861,6
145737,0375706852,9
145737,0375726403,7
145737,0385336772,8
145737,0385486804,7
145737,0452281091,7
145737,0452283221,5
145737,0618231617,8
145737,0670894494,3
145737,0688170528,6
145737,074322535X,9
145737,0743411943,8
145737,0811831310,7
145861,0060007788,8
145861,0066238501,10
145861,0140143505,10
145861,0609606425,8
145861,068482499X,9
145861,0767905938,9
145861,0874778883,8
145861,1400032016,6
145861,1569245134,9
145887,0345443284,7
145887,0380728133,9
145887,0380792745,8
145887,0380816547,9
145887,0671024108,9
145916,0747532745,8
145916,0747538484,7
145916,0747546290,9
145916,11254041,7
145916,8804489472,9
145956,0061097101,10
145956,0345442822,10
145956,0380724596,9
145959,0316781142,5
145959,0345439104,7
145959,0553379011,3
145959,0786867906,6
145959,080411935X,7
145969,0061091316,7
145969,0394587863,8
145969,0451172817,8
145969,078688908X,5
146025,0385121679,9
146057,0060198702,10
146057,0312289871,10
146057,0312973055,10
146057,0312981589,8
146057,0380798565,10
146057,0380798573,10
146057,0380817144,10
146057,0399147195,10
146057,0425159418,9
146057,0425167801,8
146057,0425171477,10
146057,0425171493,8
146057,0425175111,10
146057,042518045X,10
146057,042518403X,8
146057,0446605573,10
146057,0449223612,10
146057,0515127221,10
146057,0515131083,10
146057,0553277944,10
146057,0553291955,10
146078,0316602906,10
146078,0345458915,10
146078,0375821813,10
146078,0385511612,10
146078,039915180X,9
146078,0440235804,7
146078,0446530891,9
146078,0451203771,10
146078,0451410947,10
146078,0553579754,8
146078,0743202988,10
146078,0800718372,10
146078,0805073337,9
146081,042518286X,9
146081,0670855030,8
146081,0671017047,10
146083,0060194448,9
146083,0316602051,5
146083,0385247745,7
146083,0451456521,5
146083,0525945636,7
146083,0553582755,8
146083,067086871X,9
146083,0886777348,7
146083,156584100X,7
146106,0060915544,10
146106,0312291639,8
146106,0385265700,8
146106,0449003132,8
146106,1587611198,5
146113,0061009059,7
146113,0061092533,10
146113,0142000892,7
146113,0312099045,9
146113,0312147015,8
146113,0312195516,7
146113,0312306326,5
146113,0312966970,8
146113,0312971346,9
146113,0312976275,8
146113,0312983867,9
146113,0316969443,8
146113,0345313097,9
146113,0345318862,9
146113,0345450728,8
146113,0375412530,6
146113,0380012863,8
146113,0380703254,8
146113,0380718340,8
146113,0380724332,8
146113,0380725231,7
146113,0380759497,8
146113,0380780879,7
146113,0380787067,9
146113,0380801493,9
146113,0380814390,8
146113,0439425220,10
146113,0440181275,7
146113,0440212723,8
146113,0440218667,8
146113,0440234727,8
146113,044023722X,7
146113,0446527017,8
146113,0446604658,7
146113,0446610542,8
146113,0451182979,8
146113,0451197550,7
146113,0451408462,7
146113,0515118656,8
146113,0515129933,5
146113,0553100017,8
146113,0553265628,7
146113,0553280368,8
146113,0553560247,9
146113,0553574639,10
146113,0553574663,9
146113,0590568795,5
146113,0671028383,8
146113,0671534718,6
146113,0671568833,8
146113,0671642561,7
146113,0679751602,6
146113,0688171478,8
146113,0740704818,8
146113,0805059555,9
146113,080661711X,6
146113,0812534867,5
146113,0821766570,5
146113,0821770195,2
146113,0821772155,9
146113,0967231434,7
146113,1551662833,7
146113,1575667223,8
146113,1577483553,7
146113,1582343047,5
146117,0060926201,10
146117,0060984333,10
146117,0385318782,10
146117,0385502532,8
146118,0312989385,8
146118,0375724400,7
146118,0767912365,7
146175,0140286276,6
146175,0316578398,9
146175,0316666343,10
146175,042513525X,8
146175,0440200989,7
146175,0446610976,7
146175,0449002411,9
146175,0618129022,10
146175,0671758896,9
146175,0679781587,10
146175,0684833395,9
146175,1576737330,7
146187,8495616254,9
146187,8497593588,4
146197,0345459202,10
146197,051511992X,6
146197,0553576798,6
146197,0679426159,9
146207,0061030635,7
146207,0373484410,8
146207,0440224764,8
146207,0449006530,3
146207,0515119652,7
146207,0553294903,7
146207,055356160X,7
146207,0553561618,7
146207,0553579606,7
146207,0671867172,6
146230,0061000299,9
146230,006100345X,9
146230,0061012203,8
146230,0061030597,9
146230,0061092606,9
146230,0061092886,9
146230,0064401847,10
146230,014025448X,8
146230,0312283709,10
146230,0345432401,8
146230,0374121230,9
146230,0374234574,7
146230,0380702843,10
146230,0380709244,9
146230,0380710404,10
146230,0380720132,10
146230,0380805995,8
146230,0380974061,9
146230,0385493800,6
146230,0399144463,6
146230,0399149155,9
146230,0425144429,7
146230,0439064864,10
146230,0440122090,9
146230,044022103X,10
146230,0440226104,10
146230,0440472431,10
146230,0440473500,10
146230,0440984696,10
146230,0446310786,10
146230,0446315001,10
146230,045120753X,10
146230,0451521285,10
146230,0553292722,4
146230,0671042858,6
146230,0786889020,9
146230,080410946X,9
146230,0812544420,7
146261,8495501198,7
146266,0312316690,8
146266,0375413634,8
146266,0385472951,8
146266,0394757688,10
146266,0425144429,9
146266,0451205421,8
146266,0517073692,7
146266,0553582895,8
146266,0553801376,9
146266,0670899771,8
146266,0684848783,9
146298,0140271791,5
146298,0345427653,5
146298,0380819201,5
146298,0446603104,7
146298,0505523752,7
146298,0505524090,5
146298,0671524097,8
146298,0749324740,7
146298,0749324791,5
146319,0441478123,10
146319,0765345005,8
146319,0812545249,10
146321,0312983417,8
146321,0375406182,5
146321,0679767223,9
146335,0345434250,6
146335,0374158517,7
146335,0380707063,8
146335,0553280147,7
146345,006019443X,8
146345,0070212570,9
146345,034544003X,8
146345,0440213991,8
146345,0446603422,5
146345,0446673706,9
146345,0553578251,8
146345,0553802461,7
146345,0671793888,8
146345,0743206061,8
146345,0743456866,7
146348,0060256664,10
146348,0060915153,9
146348,0062548662,8
146348,0140264795,8
146348,014034019X,10
146348,0156528207,10
146348,0316769509,10
146348,0316776963,10
146348,0316777730,10
146348,0375502025,9
146348,0376038519,10
146348,0380709120,10
146348,038070918X,10
146348,0380709597,10
146348,0380973545,9
146348,0385480016,10
146348,0385484518,10
146348,0385493800,8
146348,044020352X,8
146348,0446530077,7
146348,0449223604,8
146348,044990928X,10
146348,0553279912,7
146348,0553569074,8
146348,0590483471,9
146348,0609804618,8
146348,0671004271,10
146348,067121148X,10
146348,0671244221,9
146348,0671749013,10
146348,0679442405,10
146348,0679742298,10
146348,0679742301,7
146348,0679745688,9
146348,0684824892,10
146348,068483751X,10
146348,0689828683,10
146348,0786867647,10
146348,0786883375,8
146348,0802130720,10
146348,0804111359,10
146348,0836213122,10
146348,0836218221,10
146348,0836218256,10
146348,0836218353,10
146348,0836220889,10
146348,0877733759,10
146348,0878578730,7
146348,0890876517,7
146348,0894806319,8
146348,0895776839,8
146348,0932592007,8
146348,1558746099,10
146348,1568846444,10
146348,1576737160,9
146386,0060508302,10
146386,0316693006,9
146386,0373243790,7
146386,0373483554,9
146386,0380775840,7
146386,0385332963,8
146386,0399145923,6
146386,0399147128,10
146386,0440213282,10
146386,0446364312,10
146386,0446610038,8
146386,0451209168,10
146386,050552113X,10
146386,050552158X,10
146386,050552208X,10
146386,0505524333,8
146386,0515127833,8
146386,0515136379,9
146386,0515136530,10
146386,0671004549,9
146386,0671759213,8
146386,0821768417,9
146386,0821775286,10
146386,1551668831,9
146421,006098726X,9
146421,0142001430,8
146421,0156028778,6
146421,0312422156,7
146421,0375753834,8
146421,0553262505,9
146421,0575074019,3
146421,0749391685,7
146421,080411868X,6
146428,0394281802,9
146428,0440224594,8
146428,0440236673,5
146428,0451410602,6
146466,039575514X,7
146468,0312978383,10
146468,0441802087,10
146517,0312195516,5
146517,0345370775,9
146517,0385504209,5
146517,0552143235,5
146530,0060920432,8
146530,0312278586,7
146530,0316666343,10
146530,0374190666,5
146530,0385504209,8
146530,0446530891,10
146530,0446606324,10
146530,0515111139,7
146530,0684857820,3
146530,1573220221,7
146530,1573229628,7
146539,055299703X,10
146561,0140263357,9
146561,0195042387,8
146561,0385336489,8
146564,006109918X,7
146564,0140050000,10
146564,0345460359,9
146564,0380816857,10
146564,0425155943,9
146564,0515136204,7
146564,0553279378,8
146564,0553582135,7
146564,0618164723,6
146564,0671001132,8
146564,0743233476,10
146564,0749394064,8
146564,0812516001,8
146564,0895941228,9
146573,0060930535,9
146573,0380725835,10
146573,0399146008,8
146573,0441172717,9
146573,0553580256,9
146573,0679763309,10
146573,1558748865,10
146582,0060932139,9
146582,0316769487,10
146582,0684800713,7
146585,0060932759,9
146585,0375501851,9
146585,0446605484,5
146641,0061000019,5
146641,0061000280,5
146641,0312970617,5
146641,0446611514,5
146641,0679879242,5
146649,8432206407,6
146649,8478884459,8
146699,0312962444,5
146699,0425109720,10
146699,0425157164,5
146699,044021145X,5
146699,0440224764,5
146699,0449223345,5
146699,0553580000,5
146699,0671000314,5
146722,0373835876,5
146722,0821776436,7
146722,3442437725,8
146722,3485009423,6
146734,0345425707,7
146734,0380788756,9
146734,0446612766,9
146734,0446613886,5
146778,0006480764,5
146778,0099485311,7
146778,0142001740,9
146778,0312274920,7
146778,0316666343,9
146778,0345361792,7
146778,0345368762,9
146778,0375422307,7
146778,0553573136,8
146778,0676972829,8
146778,1573229326,8
146781,0385503857,10
146781,0440414806,7
146781,0446602450,4
146781,0452283507,7
146781,0679749845,2
146781,0743235053,6
146803,0060168013,8
146803,0060175400,7
146803,0140177396,10
146803,0142001740,7
146803,0312265859,9
146803,0312969023,8
146803,0312986343,8
146803,0316284955,8
146803,0345421825,8
146803,0345450698,8
146803,0345452550,8
146803,038542471X,9
146803,0385424728,8
146803,0385424736,8
146803,0385472943,9
146803,0385490992,7
146803,0385493800,8
146803,0385497466,8
146803,0385504209,5
146803,0385507593,8
146803,0399141464,7
146803,0399143947,8
146803,0399145672,8
146803,0399146253,7
146803,043935806X,8
146803,0440241006,9
146803,0446600962,9
146803,0446611727,6
146803,0451459407,9
146803,0553089234,8
146803,0553268945,8
146803,0553295772,6
146803,0553565095,7
146803,0553581023,9
146803,0553584189,7
146803,0553802496,9
146803,059035342X,9
146803,0671019929,7
146803,067945960X,7
146803,0684195305,7
146803,0743224574,7
146803,0743418204,9
146803,0743456173,8
146803,0804119724,6
146803,0805010858,7
146803,0805036377,7
146803,0922066728,10
146803,1551667401,7
146803,1551668653,9
146804,044900371X,7
146804,0452257743,5
146855,0020199600,7
146855,0140293248,7
146855,0140366784,9
146855,0316666343,10
146855,0345333756,8
146855,044023722X,7
146855,0449212602,10
146855,0451525795,9
146855,0452282152,9
146874,0060096195,9
146874,0312980159,8
146874,0345338588,10
146874,0345441133,8
146874,0449225046,8
146874,0743418204,8
146890,0345352467,7
146890,0345354931,8
146890,0425097722,9
146890,0684868938,6
146932,0060809833,10
146932,0060917016,9
146932,0060929790,10
146932,0060936363,10
146932,0060976845,10
146932,0140185232,8
146932,0140186832,8
146932,014045022X,9
146932,0312140940,8
146932,0345340906,9
146932,0345342968,9
146932,0345381432,9
146932,0375726403,8
146932,0385722109,4
146932,0446672211,7
146932,0446673544,7
146932,0451163966,7
146932,0451167783,9
146932,0452264464,10
146932,0553211668,8
146932,0553212087,8
146932,0553280414,9
146932,0679755330,8
146932,0684818981,9
146932,0802132952,6
146991,0142001325,7
146991,0142001740,7
146991,0385475721,6
146991,0385504209,7
147037,0312140940,9
147037,0821776436,5
147045,0060175400,10
147045,0141002077,5
147045,0312195516,8
147045,0385312202,5
147045,0452282152,9
147045,0679426159,5
147101,0385474547,8
147101,042506784X,8
147101,0671510053,10
147101,067973225X,9
147141,0060928336,7
147141,0060938455,5
147141,0060987103,8
147141,0064406970,10
147141,0064407454,8
147141,0064407667,6
147141,0064407675,6
147141,006447187X,9
147141,0156528207,6
147141,0316666343,6
147141,0345313860,9
147141,0345337662,10
147141,0345351525,8
147141,0345404319,7
147141,0380728133,7
147141,0380816547,5
147141,0385425767,7
147141,0439064872,5
147141,0439136369,10
147141,043935806X,10
147141,0446677507,6
147141,0515135062,6
147141,059035342X,6
147141,0688150896,5
147141,0758203330,4
147141,0786881852,4
147141,0836220676,8
147141,0894803700,4
147156,000649840X,8
147156,033035566X,7
147156,0671027360,9
147156,0679746048,6
147156,0749305401,6
147166,0140039589,10
147166,0140620478,8
147166,0140621334,10
147166,0192812173,10
147166,0552141275,6
147166,0552144789,8
147166,0552146161,6
147166,0553575384,8
147166,0752853694,7
147224,0060557540,9
147224,0060931221,8
147224,0140067477,7
147224,0140140352,9
147224,0140275010,9
147224,0142004030,8
147224,0156027321,7
147224,0345350472,8
147224,0345424719,10
147224,0375412530,8
147224,0375412824,8
147224,0375758992,9
147224,0385474016,8
147224,038550120X,5
147224,0425092917,9
147224,0425098400,8
147224,042511774X,10
147224,0553211374,9
147224,0553211404,10
147224,0618173870,9
147224,0671683993,9
147224,0684857820,8
147224,0688179088,6
147224,0743242203,4
147224,0771060548,10
147224,1573220876,9
147249,0439424690,1
147249,0440222028,3
147249,0786889411,9
147249,0836218787,8
147307,015100692X,4
147307,0373484003,10
147307,0440122090,7
147307,0440213290,7
147307,0440223202,9
147307,0440235596,8
147307,051512902X,8
147307,0515135062,7
147307,0515137111,8
147307,0525432922,9
147307,0553565060,6
147307,0553574108,6
147307,0553584049,8
147307,0553586181,5
147307,0671525743,7
147307,0671742566,5
147307,0767908473,6
147385,0140014853,8
147385,0375756981,5
147385,0446310786,8
147385,0446531480,7
147385,0671021001,4
147385,0770429033,7
147404,0060929790,7
147404,0061099015,9
147404,0394561619,9
147404,0671727796,9
147404,0812521463,5
147414,0889740224,8
147414,0890876517,10
147420,0020449313,10
147420,006092988X,8
147420,0140045295,8
147420,0316666343,9
147420,0380002930,10
147420,0380012863,6
147420,0385484518,10
147420,0425114236,8
147420,0446363251,10
147420,0451205421,4
147420,0553279378,10
147420,0671617028,10
147420,0684801523,10
147420,068983571X,10
147420,0743412273,8
147420,0786869216,5
147451,0006724159,7
147451,0060938455,8
147451,009177925,9
147451,0140131558,7
147451,014013168X,5
147451,0140252924,7
147451,0140620206,9
147451,0316776963,7
147451,0330294911,8
147451,0330415441,7
147451,0330485385,7
147451,0375702202,5
147451,0375706771,8
147451,0380728133,10
147451,0380791978,8
147451,0380813815,10
147451,0380817683,8
147451,0380975068,8
147451,0385720106,8
147451,0394744209,8
147451,0399149562,7
147451,0434009598,8
147451,0439010772,8
147451,0439010799,9
147451,0439997119,8
147451,0440183057,7
147451,0440236673,6
147451,0441569595,6
147451,0446310786,8
147451,0552137030,7
147451,0552149519,7
147451,0553377868,7
147451,0553562738,10
147451,0571191479,8
147451,0571197639,10
147451,0575061596,7
147451,0590112899,8
147451,0590877437,6
147451,0671027360,9
147451,0671758896,8
147451,0684862719,10
147451,0689710895,8
147451,0689829833,8
147451,0743415655,7
147451,0743457943,7
147451,0749918241,7
147451,0770423345,7
147451,0874411033,8
147451,0954136306,6
147451,1573225517,6
147451,1861976127,8
147451,189939835X,8
147451,2070725804,8
147475,0345353145,5
147475,0440218535,5
147475,0449907481,7
147475,0515122564,7
147475,0553024248,5
147475,0671870807,7
147492,006109868X,8
147528,0006485936,9
147528,0060517794,9
147528,0312978367,6
147528,0316089699,9
147528,0316781266,10
147528,0345435028,7
147528,0771055706,8
147649,0140046569,8
147649,0140295569,10
147649,2020239302,8
147649,2070369595,8
147649,2253057843,9
147649,2253150711,7
147649,2264027134,9
147649,2277260029,9
147676,0061097101,9
147676,0345446860,7
147676,0440212561,8
147676,0440226430,9
147676,0684856603,7
147678,006000438X,8
147678,0060934913,8
147678,0140298479,8
147678,0316776963,10
147678,0345452771,6
147678,0373250118,5
147678,0380730200,9
147678,0440221595,9
147678,044990542X,7
147678,0671874349,8
147678,0679416463,8
147678,0679456996,8
147678,0684867974,9
147678,0805063889,9
147678,0836210263,8
147680,0345422384,8
147680,0452279178,10
147680,0671024248,9
147680,0688148638,8
147686,0140292683,10
147686,0312284683,9
147686,0312966091,9
147686,0373250223,9
147686,0380725231,9
147686,0380789035,9
147686,0380816555,9
147686,0385335679,9
147686,0441813046,9
147686,0446608092,8
147686,0451173082,9
147686,0451197429,8
147686,0525947647,9
147686,0553573268,6
147686,0671001795,9
147686,067974066X,10
147686,0684852047,8
147686,0684862743,9
147686,0740713922,10
147686,0740721984,10
147686,0740728946,10
147686,0743418174,9
147686,0743457544,6
147686,0767907817,7
147686,0786889780,8
147686,0786890371,9
147686,0883659654,9
147686,1573229326,8
147687,0060976845,8
147687,0064472272,10
147687,0345400577,5
147687,0440213460,7
147687,0609806505,7
147688,0316602906,8
147688,0316603570,8
147688,0316693006,8
147688,0446531316,6
147744,0425130711,6
147744,0553096060,5
147752,0345356950,7
147752,0345368754,10
147752,0394825993,10
147752,0397306938,10
147752,0425146421,9
147752,043935806X,10
147752,0440225701,6
147752,0451163516,9
147752,0451457897,7
147752,0517702967,8
147752,0679777547,8
147752,0684842696,5
147764,0060558199,7
147764,0316143464,9
147764,0452283205,5
147764,0684874350,10
147781,0394726413,8
147781,0394743199,9
147781,0525455205,8
147781,0770422578,8
147800,0345453409,10
147800,0385306024,10
147800,0425145638,9
147800,0671525832,10
147803,0006724159,8
147803,0140234217,7
147803,0140293450,8
147803,0140431020,8
147803,0142001805,9
147803,0224063782,9
147803,0330373234,5
147803,0349117004,8
147803,0375828192,9
147803,0385504209,8
147803,0552147680,8
147803,0618249060,9
147803,0761101144,10
147803,1860499627,7
147804,0373835760,10
147804,0671034057,6
147820,0440240751,9
147820,0743424107,9
147820,0743428625,10
147839,0142001740,8
147839,0316603287,3
147839,0316693235,7
147839,0316781142,8
147839,0345439244,8
147839,0375421440,8
147839,0375727132,7
147839,0385311044,6
147839,0385315031,8
147839,0385490992,7
147839,042516098X,6
147839,0425182908,6
147839,044023722X,8
147839,0446522597,7
147839,0446525804,8
147839,0446527017,5
147839,0446609943,7
147839,0515118230,6
147839,0553100742,5
147839,0553801929,5
147839,0679419829,7
147839,0679429883,8
147839,0684848465,6
147839,0684852853,7
147839,0743227441,6
147839,0892966971,6
147839,156138058X,5
147847,0060191821,5
147847,0060975849,8
